sex,ageband_at_study_entry,Dose,type_vax,Period,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
both_sexes,50-59,both_doses,J&J,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,127264.81,3222.07,709074.13,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64
both_sexes,50-59,both_doses,Moderna,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,103088.23,0,0,103088.23,0,0,100624.59,0,0,100624.59,0,0,100624.59,0,0,100624.59,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,103088.23,0,0,98852.77,0,0,98852.77,0,0,98852.77,38856.38,983.76,216493.91,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77
both_sexes,50-59,both_doses,Pfizer,fup_until_4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35234.39,0,0,35234.39,0,0,35234.39,9569.03,242.27,53315.24,0,0,35234.39,0,0,35234.39,0,0,35494.29,0,0,35494.29,0,0,35401.03,0,0,35401.03,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35317.52,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35401.03,0,0,35401.03,0,0,35234.39,0,0,35234.39,0,0,35234.39,12892.69,326.41,71833.49,0,0,35234.39,0,0,35234.39,0,0,35234.39,0,0,35663.4,0,0,35234.39,0,0,35663.4
both_sexes,60-69,both_doses,AstraZeneca,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,81362.51,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,81166.46,0,0,81166.46,0,0,81166.46,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,81166.46,0,0,81166.46,0,0,79820.1,78717.67,9533.08,284355.3,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,79820.1,0,0,81166.46,0,0,81166.46
both_sexes,60-69,both_doses,J&J,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,606920.37,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57,0,0,429096.57
both_sexes,60-69,both_doses,Moderna,fup_until_4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,1,0,0,85438.38,0,0,85438.38,0,0,85438.38,24612.53,623.14,137132.26,0,0,85438.38,0,0,85438.38,0,0,88584.04,0,0,88584.04,0,0,88467.71,0,0,88467.71,0,0,85438.38,0,0,85438.38,0,0,85438.38,0,0,85438.38,23810.3,602.82,132662.5,24695.74,625.24,137595.86,0,0,85438.38,0,0,85438.38,0,0,85438.38,0,0,85438.38,0,0,85438.38,0,0,85438.38,0,0,85438.38,0,0,85438.38,23579.73,596.99,131377.84,0,0,85438.38,0,0,85438.38,0,0,85438.38,0,0,85438.38,0,0,85438.38,0,0,88584.04,0,0,88584.04,24236.89,613.63,135039.33,24236.89,613.63,135039.33,0,0,85438.38,125731.5,15226.67,454185.4,0,0,85438.38,0,0,85438.38,0,0,85438.38,0,0,88584.04,24236.89,613.63,135039.33,25172.29,637.31,140251.05
both_sexes,60-69,both_doses,Pfizer,fup_until_4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27959.39,0,0,27786.41,7582.52,191.97,42247.1,0,0,28600.37,0,0,28988.02,7772.93,196.79,43308,7772.93,196.79,43308,0,0,27895.72,0,0,27895.72,0,0,27895.72,0,0,27895.72,0,0,27924.63,0,0,27924.63,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,27786.41,27597.28,3342.16,99690.86,0,0,27786.41,0,0,27786.41,0,0,27786.41,0,0,28600.37,0,0,27786.41,0,0,28600.37
both_sexes,70-79,both_doses,AstraZeneca,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,55447.05,0,0,56163.54,0,0,55447.05,0,0,55447.05,0,0,55676.17,0,0,55676.17,0,0,55676.17,0,0,55676.17,0,0,57530.45,0,0,57530.45,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,56116.75,0,0,56116.75,0,0,55447.05,61129.71,7403.09,220821.52,0,0,55447.05,0,0,55447.05,0,0,55447.05,0,0,55676.17,0,0,56116.75,0,0,56351.45
both_sexes,70-79,both_doses,J&J,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,1203002.88,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
both_sexes,70-79,both_doses,Moderna,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,194705.67,0,0,194705.67,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,218712.57,5537.32,1218588.47,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06
both_sexes,70-79,both_doses,Pfizer,fup_until_4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30216.71,0,0,30552.45,0,0,30216.71,0,0,31837.51,8256.1,209.03,46000.06,8346.66,211.32,46504.63,0,0,30980.99,0,0,31665.41,0,0,35023.74,0,0,35023.74,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30587.13,0,0,30587.13,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,31116.93,0,0,31116.93,0,0,30407.66,0,0,30407.66,0,0,30216.71,63521.74,7692.78,229462.36,0,0,30216.71,0,0,30216.71,0,0,30216.71,0,0,31928.04,0,0,30407.66,0,0,32141.3
both_sexes,80+,both_doses,Moderna,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
both_sexes,80+,both_doses,Pfizer,fup_until_4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15905.6,0,0,16178.71,0,0,15905.6,0,0,16687.68,4526.58,114.6,25220.51,4529.39,114.67,25236.15,0,0,15998.14,4578.22,115.91,25508.18,0,0,16958.63,0,0,16958.63,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,16084.08,0,0,16109.08,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,16001.94,0,0,16155.43,0,0,16266.61,0,0,16266.61,0,0,15905.6,129324.73,51995.25,266458.38,0,0,15905.6,0,0,15905.6,0,0,15905.6,0,0,16095.61,0,0,16266.61,0,0,16465.39
both_sexes,18-24,both_doses,AstraZeneca,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
0,all_birth_cohorts,both_doses,Pfizer,fup_until_4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8857.24,0,0,8956.75,0,0,8857.24,2462.08,62.33,13717.85,2455.46,62.17,13680.96,2456.29,62.19,13685.56,0,0,8918.8,2474.09,62.64,13784.75,0,0,9236.11,0,0,9236.11,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8884.69,0,0,8912.9,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,8956.15,0,0,8959.13,0,0,8956.75,0,0,8956.75,0,0,8857.24,41029.08,18761.11,77885.98,0,0,8857.24,0,0,8857.24,0,0,8857.24,0,0,9019.1,0,0,8956.75,0,0,9122.3
0,all_birth_cohorts,both_doses,Moderna,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,54002.53,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,54659.77,0,0,54659.77,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,54637.6,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,14651.02,370.93,81630.27,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,54659.77,14569.21,368.86,81174.42,14569.21,368.86,81174.42,0,0,53445.59,23610.21,597.76,131547.69,0,0,53445.59,0,0,53445.59,0,0,53445.59,0,0,53445.59,14569.21,368.86,81174.42,14569.21,368.86,81174.42
0,all_birth_cohorts,both_doses,AstraZeneca,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34699.03,0,0,34978.28,0,0,34699.03,0,0,34987.36,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,35466.26,0,0,35466.26,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,35215.98,0,0,35215.98,0,0,34699.03,14217.59,359.96,79215.37,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,34699.03,0,0,35215.98,0,0,35215.98
0,all_birth_cohorts,both_doses,J&J,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,96118.42,2433.51,535537.57,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04,0,0,254700.04
1,all_birth_cohorts,both_doses,Pfizer,fup_until_4,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11346.22,0,0,11368.24,0,0,11346.22,0,0,11641.29,3101.91,78.53,17282.74,6246.26,756.45,22563.64,0,0,11560.39,0,0,11868.95,3272.56,82.85,18233.52,3272.56,82.85,18233.52,0,0,11407.7,0,0,11407.7,0,0,11407.7,0,0,11407.7,0,0,11466.92,0,0,11488.43,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11374.95,0,0,11447.44,0,0,11391.3,0,0,11391.3,0,0,11346.22,26140.63,7122.44,66930.4,0,0,11346.22,0,0,11346.22,0,0,11346.22,0,0,11590.22,0,0,11391.3,0,0,11637.27
1,all_birth_cohorts,both_doses,AstraZeneca,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41895.62,0,0,41895.62,0,0,41895.62,0,0,42263.59,0,0,42184.2,0,0,42184.2,0,0,41804.63,0,0,41804.63,0,0,41804.63,0,0,41804.63,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41765.75,64107.06,17467.02,164139.55,0,0,41765.75,0,0,41765.75,0,0,41765.75,0,0,41895.62,0,0,41765.75,0,0,41895.62
1,all_birth_cohorts,both_doses,Moderna,fup_until_4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51426.08,0,0,51426.08,0,0,51426.08,14781.46,374.23,82357.05,0,0,51426.08,0,0,51426.08,0,0,52549.27,0,0,52549.27,0,0,52734.37,0,0,52734.37,0,0,51901.51,0,0,51901.51,0,0,51901.51,0,0,51901.51,14173.46,358.84,78969.45,14173.46,358.84,78969.45,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,52549.27,0,0,52549.27,0,0,52549.27,0,0,52549.27,0,0,51426.08,98383.84,26806.28,251901.7,0,0,51426.08,0,0,51426.08,0,0,51426.08,0,0,52549.27,0,0,52549.27,0,0,53722.62
1,all_birth_cohorts,both_doses,J&J,fup_until_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,559071.88,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
both_sexes,all_birth_cohorts,both_doses,Pfizer,fup_until_4,0,0,0,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4974.21,0,0,5009.72,0,0,4974.21,1383.05,35.02,7705.87,2741.09,331.96,9901.75,4124.79,850.63,12054.38,0,0,5034.61,1398.62,35.41,7792.62,1418.5,35.91,7903.39,1418.5,35.91,7903.39,0,0,4985.99,0,0,4985.99,0,0,4985.99,0,0,4985.99,0,0,5005.99,0,0,5019.05,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,5010.83,0,0,5025.79,0,0,5014.19,0,0,5014.19,0,0,4974.21,34911.04,18588.66,59698.93,0,0,4974.21,0,0,4974.21,0,0,4974.21,0,0,5072.14,0,0,5014.19,0,0,5113.72
